-13.664101600646973 -11.005220413208008
-13.63833236694336 -0.13054881989955902
-10.211006164550781 -0.10477945953607559
-10.211006164550781 0.7713789939880371
-13.63833236694336 0.7971483469009399
-13.669255256652832 9.053651809692383
-10.205851554870605 9.084574699401855
-10.170061111450195 9.907763481140137
-13.641767501831055 9.907763481140137
-13.659663200378418 17.853315353393555
-7.718392848968506 17.871212005615234
-7.6826019287109375 14.471087455749512
-6.447819709777832 14.488982200622559
-6.447819709777832 17.817523956298828
0.9250817894935608 17.853315353393555
0.9549074172973633 14.483016967773438
2.2523231506347656 14.468104362487793
2.192671775817871 17.853315353393555
6.099832534790039 17.853315353393555
6.114745140075684 14.497929573059082
7.382335186004639 14.497929573059082
7.367422580718994 18.986690521240234
13.824674606323242 18.882299423217773
13.854500770568848 11.918009757995605
11.364059448242188 11.903097152709961
11.364059448242188 11.366235733032227
13.854500770568848 11.351324081420898
13.854500770568848 0.7632180452346802
10.499114990234375 0.7632180452346802
10.499114990234375 -0.11663864552974701
13.839588165283203 -0.13155147433280945
13.869414329528809 -10.958261489868164
10.57367992401123 -10.98808765411377
10.558767318725586 -11.256518363952637
12.736040115356445 -11.226692199707031
12.736040115356445 -11.644250869750977
14.883485794067383 -11.644250869750977
14.913311958312988 -13.582918167114258
16.568635940551758 -14.552252769470215
18.924861907958984 -14.596991539001465
18.924861907958984 -12.86710262298584
16.777414321899414 -12.882015228271484
16.792327880859375 -14.164518356323242
15.509824752807617 -13.359225273132324
15.375608444213867 -12.285502433776855
16.10633659362793 -11.21177864074707
17.612533569335938 -11.21177864074707
17.567794799804688 -10.287182807922363
17.150236129760742 -10.302095413208008
17.150236129760742 -10.958260536193848
16.508983612060547 -10.928434371948242
16.524982452392578 -9.776596069335938
17.30887222290039 -9.776596069335938
17.30887222290039 -8.624756813049316
16.780946731567383 -8.576764106750488
16.79694366455078 -7.20095682144165
17.27687644958496 -7.20095682144165
17.27687644958496 -3.3135013580322266
16.860933303833008 -3.2975034713745117
16.860933303833008 -2.2416515350341797
17.500844955444336 -2.225653648376465
17.884790420532227 -1.6017411947250366
17.884790420532227 -1.6017411947250366
17.500844955444336 -1.6017411947250366
17.452852249145508 3.309570550918579
17.196887969970703 3.2775750160217285
17.196887969970703 7.72495174407959
17.548839569091797 7.708953857421875
17.90079116821289 8.364862442016602
17.212886810302734 8.364862442016602
17.180891036987305 11.980355262756348
17.03691291809082 11.980355262756348
17.02091407775879 13.96407699584961
17.180891036987305 13.96407699584961
17.180891036987305 17.435590744018555
16.50898551940918 17.435590744018555
16.49298858642578 19.14735221862793
17.516845703125 19.179346084594727
17.5328426361084 18.347463607788086
17.916790008544922 18.347463607788086
18.188751220703125 19.1313533782959
18.204750061035156 19.739269256591797
17.93278694152832 19.755266189575195
17.93278694152832 19.419313430786133
16.764951705932617 19.435312271118164
16.764951705932617 19.787263870239258
16.49298858642578 19.787263870239258
16.49298858642578 19.61128807067871
15.453134536743164 19.627286911010742
15.437137603759766 20.091222763061523
15.837080955505371 20.075223922729492
15.821084022521973 20.939102172851562
15.453134536743164 20.939102172851562
15.453134536743164 22.762845993041992
15.181173324584961 22.746849060058594
15.181173324584961 22.602869033813477
14.701239585876465 22.42689323425293
14.701239585876465 22.234922409057617
14.765231132507324 22.0909423828125
14.749234199523926 21.355045318603516
14.365287780761719 21.722991943359375
13.965344429016113 21.275054931640625
13.949346542358398 21.13107681274414
